Pack;Description;Price;STL-HTD Digital Download;STL-HTD Album CD;Daft Punk T-Shirt;"Single 7"" Vinyl";Daft Punk Cap;STL-HTD LP Vinyl;Tour Ticket;Daft Punk Helmet Replica;Cost;Weight;Margin
I;1 STL-HTD Digital Download;15;1;0;0;0;0;0;0;0;0;0;100%
II;"1 STL-HTD Digital Download and 1 Single 7"" Vinyl";30;1;0;0;1;0;0;0;0;5;0,18;83%
III;1 STL-HTD Digital Download, 1 STL-HTD Album CD and 1 Daft Punk Cap;45;1;1;0;0;1;0;0;0;12;0,35;73%
IV;1 STL-HTD Digital Download and 1 STL-HTD LP Vinyl;50;1;0;0;0;0;1;0;0;13;0,28;74%
V;1 STL-HTD Digital Download, 1 Daft Punk T-Shirt and 1 Daft Punk Cap;55;1;0;1;0;1;0;0;0;16;0,43;71%
VI;"1 STL-HTD Digital Download, 1 Single 7"" Vinyl and 1 STL-HTD LP Vinyl";60;1;0;0;1;0;1;0;0;18;0,46;70%
VII;1 STL-HTD Digital Download, 1 Daft Punk T-Shirt, 1 STL-HTD Album CD and 1 Daft Punk Cap;65;1;1;1;0;1;0;0;0;19;0,55;71%
VIII;"1 STL-HTD Digital Download, 1 Single 7"" Vinyl and 1 Tour Ticket";100;1;0;0;1;0;0;1;0;35;0,18;65%
IX;1 STL-HTD Digital Download, 1 Daft Punk T-Shirt, 1 STL-HTD Album CD and 1 Tour Ticket;115;1;1;1;0;0;0;1;0;40;0,32;65%
X;"1 STL-HTD Digital Download, 1 Single 7"" Vinyl, 2 Daft Punk Caps, 2 Daft Punk T-Shirts and 1 STL-HTD LP Vinyl";140;1;0;2;1;2;1;0;0;50;1,32;64%
XI;1 STL-HTD Digital Download, 1 STL-HTD LP Vinyl, 1 Daft Punk Cap and 1 Tour Ticket;150;1;0;0;0;1;1;1;0;52;0,51;65%
XII;1 STL-HTD Digital Download, 2 Daft Punk Caps, 2 Daft Punk T-Shirts, 2 STL-HTD Album CDs and 2 Tour Tickets;250;1;2;2;0;2;0;2;0;98;1,1;61%
XIII;"1 STL-HTD Digital Download, 2 Daft Punk T-Shirts, 1 Single 7"" Vinyl, 1 STL-HTD LP Vinyl, 2 Daft Punk Caps and 2 Tour Tickets";275;1;0;2;1;2;1;2;0;110;1,32;60%
XIV;1 STL-HTD Digital Download, 2 Tour Tickets, 1 STL-HTD LP Vinyl and 1 Daft Punk Helmet Replica;300;1;0;0;0;0;1;2;1;118;1,08;61%
XV;"1 STL-HTD Digital Download, 2 STL-HTD Album CDs, 2 Tour Tickets, 2 Daft Punk T-Shirts, 2 Single 7"" Vinyls, 2 STL-HTD LP Vinyls, 2 Daft Punk Caps and 2 Daft Punk Helmet Replicas";500;1;2;2;2;2;2;2;2;224;3,62;55%
;;;;;;;;;;;;;